,CustomerID,TotalRevenue,Orders,FirstPurchase,LastPurchase,DaysActive,AvgOrderValue,PurchaseFreq,ValueSegment
1319,14139,415.82,1,2011-10-24 13:34:00,2011-10-24 13:34:00,0,415.82,1.0,Medium
1320,14140,935.05,2,2011-11-08 11:20:00,2011-12-06 09:05:00,27,467.525,1.0526315789473684,Medium
1321,14141,915.1300000000001,4,2011-08-26 14:40:00,2011-12-07 09:53:00,102,228.78250000000003,0.9090909090909091,Medium
1322,14142,311.81,1,2010-12-01 16:33:00,2010-12-01 16:33:00,0,311.81,1.0,Low
1323,14143,115.8,1,2011-07-29 09:48:00,2011-07-29 09:48:00,0,115.8,1.0,Low
1324,14145,3742.2,4,2011-05-06 13:01:00,2011-10-24 12:10:00,170,935.55,0.6,High
1325,14146,4191.0,5,2010-12-17 15:52:00,2011-12-01 10:18:00,348,838.2,0.39682539682539686,High
1326,14147,483.40000000000003,2,2011-02-27 11:42:00,2011-09-22 18:10:00,207,241.70000000000002,0.2531645569620253,Medium
1327,14148,157.2,1,2011-04-20 12:02:00,2011-04-20 12:02:00,0,157.2,1.0,Low
1328,14149,446.62,1,2011-05-03 09:44:00,2011-05-03 09:44:00,0,446.62,1.0,Medium
1329,14150,658.6400000000001,2,2010-12-15 10:04:00,2011-11-04 10:05:00,324,329.32000000000005,0.1694915254237288,Medium
1330,14152,621.29,2,2011-04-19 15:46:00,2011-09-25 12:54:00,158,310.645,0.3191489361702128,Medium
1331,14154,1345.62,2,2011-04-14 15:58:00,2011-04-14 16:26:00,0,672.81,2.0,High
1332,14155,118.75,1,2011-03-18 14:13:00,2011-03-18 14:13:00,0,118.75,1.0,Low
1333,14156,117379.63,55,2010-12-03 11:48:00,2011-11-30 10:54:00,361,2134.175090909091,4.21994884910486,High
1334,14157,432.88,2,2011-02-27 13:04:00,2011-11-20 11:32:00,265,216.44,0.20338983050847456,Medium
1335,14158,507.66,1,2011-10-30 15:08:00,2011-10-30 15:08:00,0,507.66,1.0,Medium
1336,14159,4693.01,11,2010-12-12 11:17:00,2011-11-20 12:36:00,343,426.6372727272728,0.8847184986595175,High
1337,14161,1110.52,3,2010-12-05 13:18:00,2011-05-08 11:41:00,153,370.17333333333335,0.49180327868852464,Medium
1338,14162,289.36,2,2011-02-20 12:32:00,2011-06-19 11:36:00,118,144.68,0.4054054054054054,Low
1339,14163,2445.91,4,2011-04-14 17:33:00,2011-09-13 15:18:00,151,611.4775,0.6629834254143646,High
1340,14164,1631.77,2,2011-09-20 12:18:00,2011-09-30 12:24:00,10,815.885,1.5,High
1341,14165,122.53999999999999,1,2011-03-09 12:39:00,2011-03-09 12:39:00,0,122.53999999999999,1.0,Low
1342,14167,574.84,4,2011-01-12 15:44:00,2011-10-31 14:29:00,291,143.71,0.3738317757009346,Medium
1343,14171,363.79,1,2011-09-02 16:43:00,2011-09-02 16:43:00,0,363.79,1.0,Low
1344,14173,450.84000000000003,4,2011-05-04 14:03:00,2011-11-29 11:54:00,208,112.71000000000001,0.5042016806722689,Medium
1345,14174,134.46,1,2011-11-06 13:17:00,2011-11-06 13:17:00,0,134.46,1.0,Low
1346,14175,3222.3,3,2011-01-14 12:22:00,2011-10-11 11:55:00,269,1074.1000000000001,0.3010033444816054,High
1347,14176,576.9000000000001,4,2010-12-07 11:45:00,2011-02-15 13:12:00,70,144.22500000000002,1.2,Medium
1348,14177,559.41,4,2011-06-13 11:10:00,2011-09-14 15:11:00,93,139.8525,0.9756097560975611,Medium
1349,14178,1620.93,7,2011-06-10 12:51:00,2011-12-01 12:01:00,173,231.5614285714286,1.0344827586206897,High
1350,14179,719.7800000000001,2,2011-10-18 14:00:00,2011-10-30 12:07:00,11,359.89000000000004,1.4634146341463414,Medium
1351,14180,4748.52,25,2010-12-02 13:08:00,2011-11-29 10:56:00,361,189.94080000000002,1.918158567774936,High
1352,14184,452.89,1,2011-10-04 12:43:00,2011-10-04 12:43:00,0,452.89,1.0,Medium
1353,14185,197.65,1,2011-01-12 13:52:00,2011-01-12 13:52:00,0,197.65,1.0,Low
1354,14188,2054.36,6,2011-02-02 13:46:00,2011-11-09 12:45:00,279,342.3933333333334,0.5825242718446602,High
1355,14189,4654.08,15,2010-12-06 11:42:00,2011-12-07 15:55:00,366,310.272,1.1363636363636365,High
1356,14191,4684.76,13,2011-05-03 10:30:00,2011-12-08 09:23:00,218,360.36615384615385,1.5725806451612905,High
1357,14193,853.39,2,2011-03-15 11:38:00,2011-10-03 09:34:00,201,426.695,0.2597402597402597,Medium
1358,14194,11349.52,21,2011-02-04 14:51:00,2011-12-05 10:38:00,303,540.4533333333334,1.8918918918918919,High
1359,14195,1012.0,2,2011-04-01 16:50:00,2011-05-22 10:29:00,50,506.0,0.7499999999999999,Medium
1360,14196,335.52,1,2011-08-25 10:25:00,2011-08-25 10:25:00,0,335.52,1.0,Low
1361,14198,701.4000000000001,4,2011-04-14 14:54:00,2011-11-21 16:35:00,221,175.35000000000002,0.4780876494023904,Medium
1362,14199,185.39999999999998,1,2011-05-05 13:44:00,2011-05-05 13:44:00,0,185.39999999999998,1.0,Low
1363,14201,747.44,7,2010-12-15 13:25:00,2011-10-10 13:27:00,299,106.77714285714286,0.6382978723404256,Medium
1364,14204,161.03,1,2011-12-07 13:38:00,2011-12-07 13:38:00,0,161.03,1.0,Low
1365,14205,466.70000000000005,2,2011-03-20 15:07:00,2011-11-23 10:55:00,247,233.35000000000002,0.21660649819494587,Medium
1366,14206,328.15999999999997,1,2011-04-14 16:38:00,2011-04-14 16:38:00,0,328.15999999999997,1.0,Low
1367,14208,151.74,1,2011-09-06 12:48:00,2011-09-06 12:48:00,0,151.74,1.0,Low
1368,14209,2073.4300000000003,6,2011-01-11 12:56:00,2011-11-29 10:18:00,321,345.5716666666667,0.5128205128205129,High
1369,14210,1905.8400000000001,6,2010-12-03 12:43:00,2011-08-26 12:36:00,265,317.64000000000004,0.6101694915254237,High
1370,14211,2241.1,9,2011-02-17 15:50:00,2011-10-17 13:23:00,241,249.0111111111111,0.996309963099631,High
1371,14212,1070.48,1,2011-09-11 12:45:00,2011-09-11 12:45:00,0,1070.48,1.0,Medium
1372,14214,1004.38,5,2011-03-07 12:26:00,2011-11-09 10:31:00,246,200.876,0.5434782608695653,Medium
1373,14215,1789.72,6,2010-12-06 15:34:00,2011-11-28 12:19:00,356,298.2866666666667,0.46632124352331605,High
1374,14216,1839.3,4,2011-11-02 10:51:00,2011-12-06 14:56:00,34,459.825,1.875,High
1375,14217,2004.98,17,2010-12-08 13:28:00,2011-12-08 11:53:00,364,117.94,1.2944162436548223,High
1376,14218,169.48000000000002,1,2011-10-28 10:00:00,2011-10-28 10:00:00,0,169.48000000000002,1.0,Low
1377,14219,89.94,1,2011-12-05 16:23:00,2011-12-05 16:23:00,0,89.94,1.0,Low
1378,14220,632.4000000000001,2,2010-12-16 18:18:00,2011-04-06 13:23:00,110,316.20000000000005,0.4285714285714286,Medium
1379,14221,3432.8,9,2011-01-04 15:33:00,2011-10-28 13:42:00,296,381.4222222222222,0.8282208588957055,High
1380,14222,683.17,1,2011-06-15 16:42:00,2011-06-15 16:42:00,0,683.17,1.0,Medium
1381,14223,991.13,3,2011-03-20 16:02:00,2011-09-08 13:38:00,171,330.37666666666667,0.44776119402985076,Medium
1382,14224,1050.12,4,2011-01-23 13:58:00,2011-08-21 13:24:00,209,262.53,0.502092050209205,Medium
1383,14226,2232.19,5,2011-03-15 15:36:00,2011-11-11 11:34:00,240,446.438,0.5555555555555556,High
1384,14227,3350.96,10,2011-02-28 12:27:00,2011-11-13 15:48:00,258,335.096,1.0416666666666667,High
1385,14229,1547.1999999999998,3,2011-01-10 12:03:00,2011-10-19 10:03:00,281,515.7333333333332,0.28938906752411575,High
1386,14231,925.71,3,2011-02-24 11:55:00,2011-06-09 11:05:00,104,308.57,0.6716417910447761,Medium
1387,14232,2048.07,5,2011-03-20 12:44:00,2011-10-28 11:09:00,221,409.61400000000003,0.597609561752988,High
1388,14233,1462.72,4,2011-01-26 12:43:00,2011-10-21 15:54:00,268,365.68,0.40268456375838924,High
1389,14234,775.4599999999999,4,2011-10-13 13:58:00,2011-11-17 17:53:00,35,193.86499999999998,1.8461538461538458,Medium
1390,14235,3144.86,5,2011-03-24 13:23:00,2011-09-25 14:37:00,185,628.972,0.6976744186046512,High
1391,14236,490.86,2,2010-12-02 18:49:00,2011-09-20 09:13:00,291,245.43,0.1869158878504673,Medium
1392,14237,161.0,1,2010-12-01 13:20:00,2010-12-01 13:20:00,0,161.0,1.0,Low
1393,14238,146.85,1,2011-01-17 14:40:00,2011-01-17 14:40:00,0,146.85,1.0,Low
1394,14239,2380.85,11,2011-01-27 14:45:00,2011-10-27 14:40:00,272,216.4409090909091,1.0927152317880795,High
1395,14240,890.34,2,2011-04-28 11:40:00,2011-11-09 13:45:00,195,445.17,0.26666666666666666,Medium
1396,14241,213.70000000000002,1,2011-06-09 11:46:00,2011-06-09 11:46:00,0,213.70000000000002,1.0,Low
1397,14242,280.54999999999995,2,2011-01-18 08:53:00,2011-04-19 11:46:00,91,140.27499999999998,0.49586776859504134,Low
1398,14243,2588.77,10,2010-12-09 08:34:00,2011-12-01 11:12:00,357,258.877,0.7751937984496123,High
1399,14245,1693.45,2,2011-03-21 10:41:00,2011-05-04 08:40:00,43,846.725,0.821917808219178,High
1400,14246,1474.06,3,2011-04-08 08:25:00,2011-08-21 11:50:00,135,491.3533333333333,0.5454545454545454,High
1401,14247,136.76999999999998,1,2011-03-06 15:21:00,2011-03-06 15:21:00,0,136.76999999999998,1.0,Low
1402,14248,302.58,1,2011-01-25 14:45:00,2011-01-25 14:45:00,0,302.58,1.0,Low
1403,14250,1904.05,3,2011-09-11 13:44:00,2011-12-02 14:30:00,82,634.6833333333333,0.8035714285714286,High
1404,14251,2879.7,5,2011-10-13 12:46:00,2011-12-08 08:32:00,55,575.9399999999999,1.7647058823529413,High
1405,14256,969.06,2,2010-12-10 11:44:00,2011-03-24 13:17:00,104,484.53,0.44776119402985076,Medium
1406,14257,3099.7200000000003,5,2011-01-25 10:49:00,2011-10-06 16:54:00,254,619.9440000000001,0.528169014084507,High
1407,14258,12669.98,9,2011-01-06 12:18:00,2011-11-30 15:27:00,328,1407.7755555555555,0.7541899441340782,High
1408,14259,120.0,1,2011-07-21 10:44:00,2011-07-21 10:44:00,0,120.0,1.0,Low
1409,14261,1163.45,2,2011-09-22 10:47:00,2011-10-20 10:04:00,27,581.725,1.0526315789473684,Medium
1410,14262,2618.23,8,2011-04-13 12:23:00,2011-12-01 14:17:00,232,327.27875,0.9160305343511449,High
1411,14264,333.97,2,2011-04-08 12:20:00,2011-07-08 10:20:00,90,166.985,0.5,Low
1412,14265,530.1800000000001,2,2011-07-14 09:10:00,2011-08-22 13:32:00,39,265.09000000000003,0.8695652173913044,Medium
1413,14267,1516.24,3,2011-03-24 11:38:00,2011-06-30 10:09:00,97,505.41333333333336,0.7086614173228346,High
1414,14270,492.65000000000003,1,2011-01-12 09:33:00,2011-01-12 09:33:00,0,492.65000000000003,1.0,Medium
1415,14271,112.32,1,2011-04-28 12:47:00,2011-04-28 12:47:00,0,112.32,1.0,Low
1416,14272,437.96000000000004,2,2011-03-30 13:57:00,2011-09-27 10:08:00,180,218.98000000000002,0.2857142857142857,Medium
1417,14273,559.97,4,2011-04-11 13:24:00,2011-10-19 13:20:00,190,139.9925,0.5454545454545455,Medium
1418,14276,1119.74,3,2011-02-23 09:38:00,2011-09-02 09:45:00,191,373.24666666666667,0.4072398190045249,Medium
1419,14277,4216.2,3,2011-05-11 13:20:00,2011-11-24 15:01:00,197,1405.3999999999999,0.39647577092511016,High
1420,14280,134.04,1,2011-05-27 10:37:00,2011-05-27 10:37:00,0,134.04,1.0,Low
1421,14282,3729.34,15,2010-12-07 12:21:00,2011-12-06 17:04:00,364,248.62266666666667,1.1421319796954315,High
1422,14284,595.25,2,2011-09-14 13:04:00,2011-11-09 08:11:00,55,297.625,0.7058823529411765,Medium
1423,14285,1910.0100000000002,4,2011-06-16 12:36:00,2011-11-18 14:50:00,155,477.50250000000005,0.6486486486486486,High
1424,14286,4628.75,3,2011-04-11 08:16:00,2011-11-16 10:34:00,219,1542.9166666666667,0.36144578313253006,High
1425,14287,176.63,3,2011-05-25 11:41:00,2011-12-01 13:25:00,190,58.876666666666665,0.4090909090909091,Low
1426,14288,426.6,1,2011-05-10 13:22:00,2011-05-10 13:22:00,0,426.6,1.0,Medium
1427,14289,911.26,6,2011-02-23 12:33:00,2011-12-01 11:44:00,280,151.87666666666667,0.5806451612903225,Medium
1428,14290,2314.65,5,2010-12-13 10:24:00,2011-11-28 14:02:00,350,462.93,0.39473684210526316,High
1429,14291,3883.25,11,2011-03-09 15:20:00,2011-12-08 10:26:00,273,353.02272727272725,1.0891089108910892,High
1430,14292,4871.93,9,2011-03-02 08:26:00,2011-12-02 11:50:00,275,541.3255555555556,0.8852459016393444,High
1431,14293,1046.56,4,2010-12-06 10:18:00,2011-12-06 15:17:00,365,261.64,0.3037974683544304,Medium
1432,14295,166.20000000000002,1,2011-10-30 15:50:00,2011-10-30 15:50:00,0,166.20000000000002,1.0,Low
1433,14297,1305.33,4,2011-03-10 08:31:00,2011-11-22 09:06:00,257,326.3325,0.4181184668989547,High
1434,14298,51527.3,44,2010-12-14 12:59:00,2011-12-01 13:12:00,352,1171.075,3.455497382198953,High
1435,14299,3965.62,9,2010-12-09 10:30:00,2011-12-01 16:05:00,357,440.6244444444444,0.6976744186046512,High
1436,14300,43.2,1,2011-11-21 08:57:00,2011-11-21 08:57:00,0,43.2,1.0,Low
1437,14301,640.14,1,2011-08-14 15:33:00,2011-08-14 15:33:00,0,640.14,1.0,Medium
1438,14304,383.45,1,2011-05-01 11:50:00,2011-05-01 11:50:00,0,383.45,1.0,Low
1439,14305,1858.96,3,2011-07-27 14:14:00,2011-09-29 15:29:00,64,619.6533333333333,0.9574468085106383,High
1440,14306,2093.32,2,2011-09-15 10:31:00,2011-10-19 13:23:00,34,1046.66,0.9375,High
1441,14307,2995.7200000000003,6,2010-12-01 11:41:00,2011-09-12 09:38:00,284,499.2866666666667,0.5732484076433121,High
1442,14309,2352.53,9,2010-12-16 13:05:00,2011-12-01 13:33:00,350,261.39222222222224,0.7105263157894737,High
1443,14311,310.26,1,2011-04-11 10:14:00,2011-04-11 10:14:00,0,310.26,1.0,Low
1444,14312,1611.5900000000001,6,2011-01-06 16:35:00,2011-10-24 09:46:00,290,268.59833333333336,0.5625,High
1445,14314,120.0,1,2011-08-25 10:39:00,2011-08-25 10:39:00,0,120.0,1.0,Low
1446,14315,2481.13,6,2011-03-18 12:59:00,2011-10-26 12:06:00,221,413.5216666666667,0.7171314741035856,High
1447,14317,508.58000000000004,1,2011-10-06 10:44:00,2011-10-06 10:44:00,0,508.58000000000004,1.0,Medium
1448,14320,477.78999999999996,2,2011-01-11 09:12:00,2011-05-17 09:24:00,126,238.89499999999998,0.3846153846153846,Medium
1449,14321,1530.75,5,2011-01-10 11:35:00,2011-11-29 09:47:00,322,306.15,0.42613636363636365,High
1450,14323,605.06,2,2011-04-15 11:44:00,2011-08-17 11:37:00,123,302.53,0.3921568627450981,Medium
1451,14326,183.85,1,2011-04-11 15:04:00,2011-04-11 15:04:00,0,183.85,1.0,Low
1452,14327,311.65,1,2011-06-29 13:58:00,2011-06-29 13:58:00,0,311.65,1.0,Low
1453,14329,5014.84,7,2011-01-14 13:42:00,2011-11-22 15:50:00,312,716.4057142857143,0.6140350877192983,High
1454,14331,462.66,2,2011-07-27 15:14:00,2011-08-07 13:17:00,10,231.33,1.5,Medium
1455,14332,866.3100000000001,3,2011-07-15 10:33:00,2011-11-17 11:54:00,125,288.77000000000004,0.5806451612903225,Medium
1456,14333,415.2,1,2011-10-03 10:38:00,2011-10-03 10:38:00,0,415.2,1.0,Medium
1457,14334,2552.21,8,2010-12-16 17:37:00,2011-11-23 10:01:00,341,319.02625,0.6469002695417789,High
1458,14335,468.26,2,2011-09-04 13:07:00,2011-11-23 13:41:00,80,234.13,0.5454545454545455,Medium
1459,14336,1614.91,4,2011-03-08 16:48:00,2011-11-23 11:40:00,259,403.7275,0.4152249134948097,High
1460,14338,588.22,2,2011-05-27 13:30:00,2011-07-01 14:08:00,35,294.11,0.9230769230769229,Medium
1461,14339,309.52,1,2011-04-11 11:06:00,2011-04-11 11:06:00,0,309.52,1.0,Low
1462,14340,134.7,1,2011-05-05 09:44:00,2011-05-05 09:44:00,0,134.7,1.0,Low
1463,14341,2182.28,8,2011-01-25 13:55:00,2011-10-25 15:48:00,273,272.785,0.7920792079207921,High
1464,14342,668.56,4,2011-05-13 13:50:00,2011-11-18 13:21:00,188,167.14,0.5504587155963303,Medium
1465,14344,889.9300000000001,8,2010-12-06 11:58:00,2011-08-04 13:51:00,241,111.24125000000001,0.8856088560885609,Medium
1466,14345,108.97999999999999,1,2011-11-01 09:51:00,2011-11-01 09:51:00,0,108.97999999999999,1.0,Low
1467,14346,1021.5799999999999,2,2011-02-15 13:52:00,2011-08-11 09:47:00,176,510.78999999999996,0.29126213592233013,Medium
1468,14348,409.57,1,2011-03-24 16:23:00,2011-03-24 16:23:00,0,409.57,1.0,Medium
1469,14349,133.5,1,2011-11-29 15:39:00,2011-11-29 15:39:00,0,133.5,1.0,Low
1470,14350,282.93,1,2011-03-10 14:14:00,2011-03-10 14:14:00,0,282.93,1.0,Low
1471,14351,51.0,1,2011-06-28 11:56:00,2011-06-28 11:56:00,0,51.0,1.0,Low
1472,14352,1078.96,4,2011-03-11 14:58:00,2011-07-05 15:41:00,116,269.74,0.821917808219178,Medium
1473,14353,90.6,1,2011-05-08 16:06:00,2011-05-08 16:06:00,0,90.6,1.0,Low
1474,14354,163.62,2,2011-11-09 15:36:00,2011-12-04 11:32:00,24,81.81,1.1111111111111112,Low
1475,14355,174.4,1,2010-12-09 12:16:00,2010-12-09 12:16:00,0,174.4,1.0,Low
1476,14356,701.23,2,2011-09-19 14:43:00,2011-09-21 09:18:00,1,350.615,1.9354838709677418,Medium
1477,14357,225.77,1,2011-10-27 16:23:00,2011-10-27 16:23:00,0,225.77,1.0,Low
1478,14359,912.1800000000001,3,2011-09-13 09:03:00,2011-11-20 13:17:00,68,304.06,0.9183673469387755,Medium
1479,14360,2128.23,4,2011-09-06 11:58:00,2011-11-08 09:12:00,62,532.0575,1.3043478260869565,High
1480,14362,161.2,1,2011-11-17 15:08:00,2011-11-17 15:08:00,0,161.2,1.0,Low
1481,14364,3717.35,8,2011-05-12 12:56:00,2011-08-23 11:01:00,102,464.66875,1.8181818181818181,High
1482,14367,9261.52,16,2011-03-08 14:12:00,2011-12-01 13:19:00,267,578.845,1.6161616161616161,High
1483,14368,155.0,1,2011-01-24 09:52:00,2011-01-24 09:52:00,0,155.0,1.0,Low
1484,14371,100.5,1,2011-02-17 16:35:00,2011-02-17 16:35:00,0,100.5,1.0,Low
1485,14373,76.55,1,2010-12-16 15:40:00,2010-12-16 15:40:00,0,76.55,1.0,Low
1486,14375,257.68,1,2011-06-07 13:44:00,2011-06-07 13:44:00,0,257.68,1.0,Low
1487,14377,617.05,2,2011-03-22 13:38:00,2011-06-01 13:32:00,70,308.525,0.6,Medium
1488,14379,348.1,2,2011-02-17 15:03:00,2011-10-26 16:43:00,251,174.05,0.21352313167259784,Low
1489,14381,202.68,1,2011-10-18 17:10:00,2011-10-18 17:10:00,0,202.68,1.0,Low
1490,14382,626.0699999999999,1,2011-11-13 16:18:00,2011-11-13 16:18:00,0,626.0699999999999,1.0,Medium
1491,14383,1247.69,3,2011-06-29 10:18:00,2011-11-01 15:53:00,125,415.8966666666667,0.5806451612903225,High
1492,14385,202.10999999999999,3,2011-11-16 11:55:00,2011-11-30 15:36:00,14,67.36999999999999,2.0454545454545454,Low
1493,14386,142.4,1,2011-02-16 09:45:00,2011-02-16 09:45:00,0,142.4,1.0,Low
1494,14387,1770.56,3,2011-08-22 14:13:00,2011-11-07 12:29:00,76,590.1866666666666,0.8490566037735849,High
1495,14388,3212.84,8,2010-12-02 11:02:00,2011-11-29 13:32:00,362,401.605,0.6122448979591837,High
1496,14389,1043.46,2,2011-06-02 12:04:00,2011-10-05 15:17:00,125,521.73,0.3870967741935484,Medium
1497,14390,4652.82,9,2010-12-02 11:57:00,2011-11-29 13:49:00,362,516.98,0.6887755102040817,High
1498,14393,67.95,1,2011-05-05 18:16:00,2011-05-05 18:16:00,0,67.95,1.0,Low
1499,14395,3507.71,9,2010-12-02 18:15:00,2011-12-07 14:34:00,369,389.74555555555554,0.6766917293233082,High
1500,14396,487.99,2,2010-12-03 15:19:00,2011-10-05 16:09:00,306,243.995,0.17857142857142858,Medium
1501,14397,2612.96,19,2011-05-10 12:25:00,2011-12-07 09:22:00,210,137.52421052631578,2.375,High
1502,14400,574.7,1,2011-07-13 15:50:00,2011-07-13 15:50:00,0,574.7,1.0,Medium
1503,14401,4051.48,13,2010-12-15 09:07:00,2011-12-05 13:30:00,355,311.6523076923077,1.0129870129870129,High
1504,14403,1475.81,4,2011-04-06 14:23:00,2011-08-01 12:57:00,116,368.9525,0.821917808219178,High
1505,14404,1474.32,6,2010-12-05 16:00:00,2011-11-06 12:30:00,335,245.72,0.4931506849315069,High
1506,14406,156.75,1,2011-08-12 16:54:00,2011-08-12 16:54:00,0,156.75,1.0,Low
1507,14407,2157.73,6,2011-03-08 11:59:00,2011-08-24 14:02:00,169,359.62166666666667,0.9045226130653266,High
1508,14408,2606.53,7,2011-03-20 14:41:00,2011-11-29 11:41:00,253,372.3614285714286,0.7420494699646643,High
1509,14409,2059.4500000000003,6,2010-12-06 15:03:00,2011-09-29 18:18:00,297,343.24166666666673,0.5504587155963303,High
1510,14410,1105.07,9,2011-02-07 09:36:00,2011-09-08 15:08:00,213,122.78555555555555,1.1111111111111112,Medium
1511,14411,1063.0,1,2011-02-02 10:56:00,2011-02-02 10:56:00,0,1063.0,1.0,Medium
1512,14412,770.03,2,2011-09-28 08:48:00,2011-10-28 10:45:00,30,385.015,1.0,Medium
1513,14413,122.7,1,2010-12-12 13:37:00,2010-12-12 13:37:00,0,122.7,1.0,Low
1514,14414,1496.98,7,2010-12-16 11:11:00,2011-09-09 12:09:00,267,213.8542857142857,0.7070707070707071,High
1515,14415,5900.280000000001,13,2010-12-14 13:31:00,2011-12-08 14:38:00,359,453.8676923076924,1.0025706940874035,High
1516,14416,490.22,2,2011-10-28 15:10:00,2011-11-17 15:22:00,20,245.11,1.2000000000000002,Medium
1517,14418,1937.25,3,2011-08-23 17:18:00,2011-12-06 11:39:00,104,645.75,0.6716417910447761,High
1518,14419,1058.06,6,2010-12-10 10:56:00,2011-11-29 11:22:00,354,176.34333333333333,0.46875,Medium
1519,14420,387.52,1,2011-09-01 18:07:00,2011-09-01 18:07:00,0,387.52,1.0,Low
1520,14421,813.11,2,2011-05-12 10:49:00,2011-10-13 13:24:00,154,406.555,0.32608695652173914,Medium
1521,14422,4263.64,6,2011-03-17 17:26:00,2011-12-09 11:26:00,266,710.6066666666667,0.6081081081081081,High
1522,14423,265.2,1,2011-05-05 15:12:00,2011-05-05 15:12:00,0,265.2,1.0,Low
1523,14424,322.08,1,2011-11-22 11:48:00,2011-11-22 11:48:00,0,322.08,1.0,Low
1524,14426,4481.67,10,2011-01-31 09:51:00,2011-11-16 12:25:00,289,448.16700000000003,0.9404388714733543,High
1525,14427,363.34000000000003,2,2011-10-07 09:10:00,2011-10-20 14:23:00,13,181.67000000000002,1.3953488372093024,Low
1526,14428,1244.83,5,2011-01-18 16:39:00,2011-12-02 13:17:00,317,248.96599999999998,0.43227665706051877,High
1527,14431,470.36,1,2011-02-10 10:40:00,2011-02-10 10:40:00,0,470.36,1.0,Medium
1528,14432,2255.51,6,2011-09-11 14:09:00,2011-11-30 08:04:00,79,375.91833333333335,1.651376146788991,High
1529,14434,1372.8,6,2011-09-28 15:31:00,2011-11-18 08:56:00,50,228.79999999999998,2.2499999999999996,High
1530,14436,89.06,1,2011-09-02 10:13:00,2011-09-02 10:13:00,0,89.06,1.0,Low
1531,14437,63.0,1,2010-12-09 09:27:00,2010-12-09 09:27:00,0,63.0,1.0,Low
1532,14438,131.9,1,2011-02-06 14:56:00,2011-02-06 14:56:00,0,131.9,1.0,Low
1533,14439,2661.24,1,2011-01-24 11:39:00,2011-01-24 11:39:00,0,2661.24,1.0,High
1534,14440,2357.6800000000003,5,2010-12-09 12:49:00,2011-12-01 15:42:00,357,471.53600000000006,0.38759689922480617,High
1535,14441,1712.89,4,2011-03-29 12:01:00,2011-12-09 09:07:00,254,428.2225,0.4225352112676056,High
1536,14442,1589.8200000000002,2,2011-01-27 09:33:00,2011-05-19 11:36:00,112,794.9100000000001,0.4225352112676056,High
1537,14443,1420.2,4,2010-12-06 11:03:00,2011-10-17 10:10:00,314,355.05,0.3488372093023256,High
